id,pokemon_id,method,move_id
24684,298,TM90,476
24685,298,HM03,482
24686,298,HM05,539
24687,298,Breeding,133
24688,298,Breeding,427
24689,298,Breeding,375
24690,298,Breeding,435
24691,298,Breeding,511
24692,298,Breeding,145
24693,298,Breeding,43
24694,298,Breeding,537
24695,298,Breeding,449
24696,298,Breeding,312
24697,298,Move Tutor,48
24698,298,Move Tutor,84
24699,298,Move Tutor,221
24700,298,Move Tutor,235
24701,298,Move Tutor,245
24702,298,Move Tutor,252
24703,298,Move Tutor,257
24704,298,Move Tutor,438
24705,298,Move Tutor,448
24706,298,Move Tutor,524
24707,298,Gen IV TM03,536
24708,298,Gen IV TM43,408
24709,298,Gen IV TM58,135
24710,298,Gen IV TM78,62
24711,298,Gen IV TM83,314
24712,298,Gen IV HM05 HGSS,541
24713,298,Move Tutor - PtHGSS,487
24714,298,Move Tutor - PtHGSS,394
24715,298,Move Tutor - HGSS,210
24716,298,Move Tutor - Emerald,96
24717,298,Move Tutor - FRLG,109
24718,298,Move Tutor - FRLG,297
24719,299,Level 0,492
24720,299,Level 7,206
24721,299,Level 13,389
24722,299,Level 19,41
24723,299,Level 25,507
24724,299,Level 31,387
24725,299,Level 37,402
24726,299,Level 43,377
24727,299,Level 49,342
24728,299,Level 55,102
24729,299,Level 61,467
24730,299,Level 67,557
24731,299,Level 73,268
24732,299,Level 79,125
24733,299,Level 0,492
24734,299,Level 4,206
24735,299,Level 8,41
24736,299,Level 11,389
24737,299,Level 15,507
24738,299,Level 18,384
24739,299,Level 22,377
24740,299,Level 25,454
24741,299,Level 29,387
24742,299,Level 32,342
24743,299,Level 36,402
24744,299,Level 39,102
24745,299,Level 43,125
24746,299,Level 46,467
24747,299,Level 50,268
24748,299,Level 50,557
24749,299,TM06,513
24750,299,TM10,224
24751,299,TM11,478
24752,299,TM12,498
24753,299,TM17,348
24754,299,TM21,178
24755,299,TM23,442
24756,299,TM24,508
24757,299,TM25,505
24758,299,TM26,126
24759,299,TM27,379
24760,299,TM32,108
24761,299,TM37,402
24762,299,TM39,390
24763,299,TM41,512
24764,299,TM42,142
24765,299,TM44,377
24766,299,TM45,24
24767,299,TM48,396
24768,299,TM64,139
24769,299,TM69,386
24770,299,TM71,467
24771,299,TM72,531
24772,299,TM73,507
24773,299,TM78,57
24774,299,TM80,387
24775,299,TM87,483
24776,299,TM90,476
24777,299,TM94,388
24778,299,HM04,470
24779,299,Breeding,282
24780,299,Breeding,394
24781,299,Breeding,109
24782,299,Breeding,41
24783,299,Breeding,462
24784,299,Breeding,135
24785,299,Move Tutor,41
24786,299,Move Tutor,125
24787,299,Move Tutor,154
24788,299,Move Tutor,194
24789,299,Move Tutor,241
24790,299,Move Tutor,250
24791,299,Move Tutor,276
24792,299,Move Tutor,281
24793,299,Move Tutor,326
24794,299,Move Tutor,438
24795,299,Move Tutor,448
24796,299,Move Tutor,462
24797,299,Move Tutor,509
24798,299, Egg Move,209
24799,299,Gen IV TM34,423
24800,299,Gen IV TM43,408
24801,299,Gen IV TM78,62
24802,299,Gen IV TM83,314
24803,299,Move Tutor - PtHGSS,14
24804,299,Move Tutor - PtHGSS,311
24805,299,Move Tutor - HGSS,210
24806,299,Move Tutor - XD,413
24807,299,Move Tutor - Emerald,124
24808,299,Move Tutor - Emerald,96
24809,299,Move Tutor - FRLG,43
24810,299,Move Tutor - FRLG,297
24811,299,XD Purification,221
24812,300,Level 0,144
24813,300,Level 0,195
24814,300,Level 0,495
24815,300,Level 0,492
24816,300,Level 4,173
24817,300,Level 8,24
24818,300,Level 11,427
24819,300,Level 15,110
24820,300,Level 18,79
24821,300,Level 22,20
24822,300,Level 25,65
24823,300,Level 29,143
24824,300,Level 32,533
24825,300,Level 36,84
24826,300,Level 39,211
24827,300,Level 42,109
24828,300,Level 46,62
24829,300,TM04,60
24830,300,TM06,513
24831,300,TM10,224
24832,300,TM11,478
24833,300,TM13,238
24834,300,TM14,40
24835,300,TM17,348
24836,300,TM18,366
24837,300,TM20,399
24838,300,TM21,178
24839,300,TM22,451
24840,300,TM24,508
24841,300,TM25,505
24842,300,TM27,379
24843,300,TM28,100
24844,300,TM30,414
24845,300,TM32,108
24846,300,TM42,142
24847,300,TM44,377
24848,300,TM45,24
24849,300,TM48,396
24850,300,TM49,127
24851,300,TM57,64
24852,300,TM66,328
24853,300,TM67,378
24854,300,TM70,163
24855,300,TM73,507
24856,300,TM77,350
24857,300,TM83,551
24858,300,TM85,120
24859,300,TM86,191
24860,300,TM87,483
24861,300,TM90,476
24862,300,TM93,544
24863,300,Breeding,221
24864,300,Breeding,524
24865,300,Breeding,145
24866,300,Breeding,547
24867,300,Breeding,31
24868,300,Breeding,511
24869,300,Breeding,258
24870,300,Breeding,144
24871,300,Breeding,558
24872,300,Breeding,477
24873,300,Breeding,308
24874,300,Breeding,426
24875,300,Breeding,62
24876,300,Move Tutor,84
24877,300,Move Tutor,211
24878,300,Move Tutor,221
24879,300,Move Tutor,235
24880,300,Move Tutor,245
24881,300,Move Tutor,252
24882,300,Move Tutor,258
24883,300,Move Tutor,438
24884,300,Move Tutor,448
24885,300,Move Tutor,524
24886,300,Move Tutor,558
24887,300,Gen IV TM03,536
24888,300,Gen IV TM34,423
24889,300,Gen IV TM43,408
24890,300,Gen IV TM58,135
24891,300,Gen IV TM83,314
24892,300,Move Tutor - PtHGSS,487
24893,300,Move Tutor - PtHGSS,311
24894,300,Move Tutor - PtHGSS,394
24895,300,Move Tutor - HGSS,210
24896,300,Move Tutor - Emerald,96
24897,300,Move Tutor - FRLG,43
24898,300,Move Tutor - FRLG,297
24899,301,Level 0,144
24900,301,Level 0,24
24901,301,Level 0,427
24902,301,Level 0,110
24903,301,TM04,60
24904,301,TM06,513
24905,301,TM10,224
24906,301,TM11,478
24907,301,TM13,238
24908,301,TM14,40
24909,301,TM15,233
24910,301,TM17,348
24911,301,TM18,366
24912,301,TM20,399
24913,301,TM21,178
24914,301,TM22,451
24915,301,TM24,508
24916,301,TM25,505
24917,301,TM27,379
24918,301,TM28,100
24919,301,TM30,414
24920,301,TM32,108
24921,301,TM42,142
24922,301,TM44,377
24923,301,TM45,24
24924,301,TM48,396
24925,301,TM49,127
24926,301,TM57,64
24927,301,TM66,328
24928,301,TM67,378
24929,301,TM68,188
24930,301,TM70,163
24931,301,TM73,507
24932,301,TM77,350
24933,301,TM83,551
24934,301,TM85,120
24935,301,TM86,191
24936,301,TM87,483
24937,301,TM90,476
24938,301,TM93,544
24939,301,TM94,388
24940,301,HM04,470
24941,301,Breeding,221
24942,301,Breeding,524
24943,301,Breeding,145
24944,301,Breeding,547
24945,301,Breeding,31
24946,301,Breeding,511
24947,301,Breeding,258
24948,301,Breeding,144
24949,301,Breeding,558
24950,301,Breeding,477
24951,301,Breeding,308
24952,301,Breeding,426
24953,301,Breeding,62
24954,301,Move Tutor,84
24955,301,Move Tutor,211
24956,301,Move Tutor,221
24957,301,Move Tutor,235
24958,301,Move Tutor,245
24959,301,Move Tutor,252
24960,301,Move Tutor,258
24961,301,Move Tutor,438
24962,301,Move Tutor,448
24963,301,Move Tutor,524
24964,301,Move Tutor,558
24965,301,Pre-evolution,195
24966,301,Pre-evolution,495
24967,301,Pre-evolution,492
24968,301,Pre-evolution,173
24969,301,Pre-evolution,79
24970,301,Pre-evolution,20
24971,301,Pre-evolution,65
24972,301,Pre-evolution,143
24973,301,Pre-evolution,533
24974,301,Pre-evolution,84
24975,301,Pre-evolution,211
24976,301,Pre-evolution,109
24977,301,Pre-evolution,62
24978,301,Gen IV TM03,536
24979,301,Gen IV TM34,423
24980,301,Gen IV TM43,408
24981,301,Gen IV TM58,135
24982,301,Gen IV TM83,314
24983,301,Move Tutor - PtHGSS,487
24984,301,Move Tutor - PtHGSS,311
24985,301,Move Tutor - PtHGSS,394
24986,301,Move Tutor - HGSS,210
24987,301,Move Tutor - Emerald,96
24988,301,Move Tutor - FRLG,43
24989,301,Move Tutor - FRLG,109
24990,301,Move Tutor - FRLG,297
24991,301,XD Purification,485
24992,302,Level 0,265
24993,302,Level 0,405
24994,302,Level 4,173
24995,302,Level 8,318
24996,302,Level 11,22
24997,302,Level 15,181
24998,302,Level 18,144
24999,302,Level 22,99
25000,302,Level 25,418
25001,302,Level 29,257
25002,302,Level 32,143
25003,302,Level 36,358
25004,302,Level 39,415
25005,302,Level 43,342
25006,302,Level 46,74
25007,302,Level 50,174
25008,302,Level 53,558
25009,302,Level 57,414
25010,302,Level 60,284
25011,302,TM01,225
25012,302,TM04,60
25013,302,TM06,513
25014,302,TM10,224
25015,302,TM11,478
25016,302,TM12,498
25017,302,TM17,348
25018,302,TM18,366
25019,302,TM19,501
25020,302,TM21,178
25021,302,TM27,379
25022,302,TM28,100
25023,302,TM29,351
25024,302,TM30,414
25025,302,TM31,50
25026,302,TM32,108
25027,302,TM39,390
25028,302,TM40,6
25029,302,TM41,512
25030,302,TM42,142
25031,302,TM44,377
25032,302,TM45,24
25033,302,TM46,503
25034,302,TM47,271
25035,302,TM48,396
25036,302,TM56,166
25037,302,TM59,247
25038,302,TM61,545
25039,302,TM63,131
25040,302,TM65,415
25041,302,TM66,328
25042,302,TM67,378
25043,302,TM70,163
25044,302,TM77,350
25045,302,TM84,336
25046,302,TM85,120
25047,302,TM87,483
25048,302,TM90,476
25049,302,TM94,388
25050,302,TM95,446
25051,302,HM01,92
25052,302,Breeding,371
25053,302,Breeding,306
25054,302,Breeding,313
25055,302,Breeding,165
25056,302,Breeding,148
25057,302,Breeding,477
25058,302,Breeding,517
25059,302,Breeding,62
25060,302,Breeding,284
25061,302,Breeding,291
25062,302,Move Tutor,93
25063,302,Move Tutor,154
25064,302,Move Tutor,174
25065,302,Move Tutor,194
25066,302,Move Tutor,241
25067,302,Move Tutor,245
25068,302,Move Tutor,257
25069,302,Move Tutor,270
25070,302,Move Tutor,276
25071,302,Move Tutor,392
25072,302,Move Tutor,424
25073,302,Move Tutor,438
25074,302,Move Tutor,447
25075,302,Move Tutor,448
25076,302,Move Tutor,459
25077,302,Move Tutor,509
25078,302,Move Tutor,517
25079,302,Move Tutor,549
25080,302,Move Tutor,558
25081,302,Gen IV TM01,170
25082,302,Gen IV TM03,536
25083,302,Gen IV TM34,423
25084,302,Gen IV TM43,408
25085,302,Gen IV TM58,135
25086,302,Gen IV TM83,314
25087,302,Move Tutor - PtHGSS,180
25088,302,Move Tutor - PtHGSS,323
25089,302,Move Tutor - PtHGSS,311
25090,302,Move Tutor - HGSS,326
25091,302,Move Tutor - HGSS,210
25092,302,Move Tutor - XD,320
25093,302,Move Tutor - Emerald,124
25094,302,Move Tutor - FRLG,288
25095,302,Move Tutor - FRLG,287
25096,302,Move Tutor - FRLG,43
25097,302,Move Tutor - FRLG,109
25098,302,Move Tutor - FRLG,83
25099,302,Move Tutor - FRLG,412
25100,302,Move Tutor - FRLG,297
25101,302,Move Tutor - FRLG,295
25102,302,XD Purification,221
25103,303,Level 0,22
25104,303,Level 6,145
25105,303,Level 11,37
25106,303,Level 16,486
25107,303,Level 21,528
25108,303,Level 26,143
25109,303,Level 31,31
25110,303,Level 36,88
25111,303,Level 41,250
25112,303,Level 46,477
25113,303,Level 51,465
25114,303,Level 51,484
25115,303,Level 51,458
25116,303,Level 56,251
25117,303,TM06,513
25118,303,TM10,224
25119,303,TM11,478
25120,303,TM12,498
25121,303,TM13,238
25122,303,TM15,233
25123,303,TM17,348
25124,303,TM18,366
25125,303,TM21,178
25126,303,TM22,451
25127,303,TM27,379
25128,303,TM30,414
25129,303,TM31,50
25130,303,TM32,108
25131,303,TM35,161
25132,303,TM36,440
25133,303,TM37,402
25134,303,TM38,151
25135,303,TM39,390
25136,303,TM41,512
25137,303,TM42,142
25138,303,TM44,377
25139,303,TM45,24
25140,303,TM48,396
25141,303,TM52,168
25142,303,TM54,146
25143,303,TM56,166
25144,303,TM57,64
25145,303,TM59,247
25146,303,TM63,131
25147,303,TM66,328
25148,303,TM68,188
25149,303,TM71,467
25150,303,TM75,489
25151,303,TM77,350
25152,303,TM80,387
25153,303,TM86,191
25154,303,TM87,483
25155,303,TM90,476
25156,303,TM91,164
25157,303,TM94,388
25158,303,HM04,470
25159,303,Breeding,334
25160,303,Breeding,14
25161,303,Breeding,511
25162,303,Breeding,477
25163,303,Breeding,240
25164,303,Breeding,152
25165,303,Breeding,506
25166,303,Breeding,358
25167,303,Breeding,199
25168,303,Breeding,62
25169,303,Breeding,435
25170,303,Breeding,291
25171,303,Move Tutor,93
25172,303,Move Tutor,174
25173,303,Move Tutor,241
25174,303,Move Tutor,245
25175,303,Move Tutor,250
25176,303,Move Tutor,251
25177,303,Move Tutor,257
25178,303,Move Tutor,258
25179,303,Move Tutor,281
25180,303,Move Tutor,326
25181,303,Move Tutor,438
25182,303,Move Tutor,447
25183,303,Move Tutor,448
25184,303,Move Tutor,462
25185,303,Move Tutor,479
25186,303,Move Tutor,509
25187,303,Gen IV TM01,170
25188,303,Gen IV TM43,408
25189,303,Gen IV TM58,135
25190,303,Gen IV TM83,314
25191,303,Move Tutor - PtHGSS,311
25192,303,Move Tutor - HGSS,210
25193,303,Move Tutor - Emerald,124
25194,303,Move Tutor - FRLG,288
25195,303,Move Tutor - FRLG,287
25196,303,Move Tutor - FRLG,43
25197,303,Move Tutor - FRLG,109
25198,303,Move Tutor - FRLG,83
25199,303,Move Tutor - FRLG,412
25200,303,Move Tutor - FRLG,297
25201,303,XD Purification,427
25202,304,Level 0,492
25203,304,Level 4,206
25204,304,Level 8,311
25205,304,Level 11,210
25206,304,Level 15,292
25207,304,Level 18,250
25208,304,Level 22,382
25209,304,Level 25,497
25210,304,Level 29,251
25211,304,Level 32,348
25212,304,Level 36,293
25213,304,Level 39,252
25214,304,Level 43,27
25215,304,Level 46,220
25216,304,Level 50,109
25217,304,Level 53,291
25218,304,Level 0,492
25219,304,Level 0,206
25220,304,Level 4,311
25221,304,Level 8,210
25222,304,Level 11,292
25223,304,Level 15,250
25224,304,Level 18,382
25225,304,Level 22,497
25226,304,Level 25,251
25227,304,Level 29,348
25228,304,Level 32,293
25229,304,Level 36,252
25230,304,Level 39,27
25231,304,Level 43,220
25232,304,Level 46,109
25233,304,Level 50,291
25234,304,TM01,225
25235,304,TM05,382
25236,304,TM06,513
25237,304,TM10,224
25238,304,TM11,478
25239,304,TM17,348
25240,304,TM18,366
25241,304,TM21,178
25242,304,TM26,126
25243,304,TM27,379
25244,304,TM28,100
25245,304,TM32,108
25246,304,TM37,402
25247,304,TM39,390
25248,304,TM40,6
25249,304,TM42,142
25250,304,TM44,377
25251,304,TM45,24
25252,304,TM48,396
25253,304,TM65,415
25254,304,TM69,386
25255,304,TM78,57
25256,304,TM80,387
25257,304,TM87,483
25258,304,TM90,476
25259,304,TM94,388
25260,304,HM01,92
25261,304,HM04,470
25262,304,Breeding,134
25263,304,Breeding,43
25264,304,Breeding,466
25265,304,Breeding,443
25266,304,Breeding,91
25267,304,Breeding,406
25268,304,Breeding,251
25269,304,Breeding,116
25270,304,Breeding,209
25271,304,Breeding,480
25272,304,Breeding,462
25273,304,Move Tutor,125
25274,304,Move Tutor,134
25275,304,Move Tutor,250
25276,304,Move Tutor,251
25277,304,Move Tutor,252
25278,304,Move Tutor,281
25279,304,Move Tutor,438
25280,304,Move Tutor,448
25281,304,Move Tutor,459
25282,304,Move Tutor,462
25283,304,Move Tutor,480
25284,304,Move Tutor,524
25285,304,Gen IV TM03,536
25286,304,Gen IV TM34,423
25287,304,Gen IV TM43,408
25288,304,Gen IV TM58,135
25289,304,Gen IV TM78,62
25290,304,Gen IV TM83,314
25291,304,Move Tutor - PtHGSS,180
25292,304,Move Tutor - PtHGSS,14
25293,304,Move Tutor - PtHGSS,394
25294,304,Move Tutor - Emerald,96
25295,304,Move Tutor - FRLG,297
25296,305,Level 0,492
25297,305,Level 0,206
25298,305,Level 0,311
25299,305,Level 0,210
25300,305,Level 4,206
25301,305,Level 8,311
25302,305,Level 11,210
25303,305,Level 15,292
25304,305,Level 18,250
25305,305,Level 22,382
25306,305,Level 25,497
25307,305,Level 29,251
25308,305,Level 34,348
25309,305,Level 40,293
25310,305,Level 45,252
25311,305,Level 51,27
25312,305,Level 56,220
25313,305,Level 62,109
25314,305,Level 67,291
25315,305,Level 0,492
25316,305,Level 0,206
25317,305,Level 0,311
25318,305,Level 0,210
25319,305,Level 4,311
25320,305,Level 8,210
25321,305,Level 11,292
25322,305,Level 15,250
25323,305,Level 18,382
25324,305,Level 22,497
25325,305,Level 25,251
25326,305,Level 29,348
25327,305,Level 34,293
25328,305,Level 40,252
25329,305,Level 45,27
25330,305,Level 51,220
25331,305,Level 56,109
25332,305,Level 62,291
25333,305,TM01,225
25334,305,TM05,382
25335,305,TM06,513
25336,305,TM10,224
25337,305,TM11,478
25338,305,TM17,348
25339,305,TM18,366
25340,305,TM21,178
25341,305,TM26,126
25342,305,TM27,379
25343,305,TM28,100
25344,305,TM32,108
25345,305,TM37,402
25346,305,TM39,390
25347,305,TM40,6
25348,305,TM42,142
25349,305,TM44,377
25350,305,TM45,24
25351,305,TM48,396
25352,305,TM65,415
25353,305,TM69,386
25354,305,TM71,467
25355,305,TM78,57
25356,305,TM80,387
25357,305,TM87,483
25358,305,TM90,476
25359,305,TM94,388
25360,305,HM01,92
25361,305,HM04,470
25362,305,Breeding,134
25363,305,Breeding,43
25364,305,Breeding,466
25365,305,Breeding,443
25366,305,Breeding,91
25367,305,Breeding,406
25368,305,Breeding,251
25369,305,Breeding,116
25370,305,Breeding,209
25371,305,Breeding,480
25372,305,Breeding,462
25373,305,Move Tutor,125
25374,305,Move Tutor,134
25375,305,Move Tutor,250
25376,305,Move Tutor,251
25377,305,Move Tutor,252
25378,305,Move Tutor,281
25379,305,Move Tutor,438
25380,305,Move Tutor,448
25381,305,Move Tutor,459
25382,305,Move Tutor,462
25383,305,Move Tutor,480
25384,305,Move Tutor,524
25385,305,Gen IV TM03,536
25386,305,Gen IV TM34,423
25387,305,Gen IV TM43,408
25388,305,Gen IV TM58,135
25389,305,Gen IV TM78,62
25390,305,Gen IV TM83,314
25391,305,Move Tutor - PtHGSS,180
25392,305,Move Tutor - PtHGSS,14
25393,305,Move Tutor - PtHGSS,394
25394,305,Move Tutor - Emerald,96
25395,305,Move Tutor - FRLG,297
25396,306,Level 0,492
25397,306,Level 0,206
25398,306,Level 0,311
25399,306,Level 0,210
25400,306,Level 4,206
25401,306,Level 8,311
25402,306,Level 11,210
25403,306,Level 15,292
25404,306,Level 18,250
25405,306,Level 22,382
25406,306,Level 25,497
25407,306,Level 29,251
25408,306,Level 34,348
25409,306,Level 40,293
25410,306,Level 48,252
25411,306,Level 57,27
25412,306,Level 65,220
25413,306,Level 74,109
25414,306,Level 82,291
25415,306,Level 0,492
25416,306,Level 0,206
25417,306,Level 0,311
25418,306,Level 0,210
25419,306,Level 4,311
25420,306,Level 8,210
25421,306,Level 11,292
25422,306,Level 15,250
25423,306,Level 18,382
25424,306,Level 22,497
25425,306,Level 25,251
25426,306,Level 29,348
25427,306,Level 34,293
25428,306,Level 40,252
25429,306,Level 48,27
25430,306,Level 57,220
25431,306,Level 65,109
25432,306,Level 74,291
25433,306,TM01,225
25434,306,TM02,112
25435,306,TM05,382
25436,306,TM06,513
25437,306,TM10,224
25438,306,TM11,478
25439,306,TM12,498
25440,306,TM13,238
25441,306,TM14,40
25442,306,TM15,233
25443,306,TM17,348
25444,306,TM18,366
25445,306,TM21,178
25446,306,TM22,451
25447,306,TM23,442
25448,306,TM24,508
25449,306,TM25,505
25450,306,TM26,126
25451,306,TM27,379
25452,306,TM28,100
25453,306,TM31,50
25454,306,TM32,108
25455,306,TM35,161
25456,306,TM37,402
25457,306,TM38,151
25458,306,TM39,390
25459,306,TM40,6
25460,306,TM42,142
25461,306,TM44,377
25462,306,TM45,24
25463,306,TM48,396
25464,306,TM52,168
25465,306,TM56,166
25466,306,TM59,247
25467,306,TM65,415
25468,306,TM66,328
25469,306,TM68,188
25470,306,TM69,386
25471,306,TM71,467
25472,306,TM73,507
25473,306,TM78,57
25474,306,TM80,387
25475,306,TM82,117
25476,306,TM87,483
25477,306,TM90,476
25478,306,TM91,164
25479,306,TM94,388
25480,306,HM01,92
25481,306,HM03,482
25482,306,HM04,470
25483,306,Breeding,134
25484,306,Breeding,43
25485,306,Breeding,466
25486,306,Breeding,443
25487,306,Breeding,91
25488,306,Breeding,406
25489,306,Breeding,251
25490,306,Breeding,116
25491,306,Breeding,209
25492,306,Breeding,480
25493,306,Breeding,462
25494,306,Move Tutor,17
25495,306,Move Tutor,41
25496,306,Move Tutor,93
25497,306,Move Tutor,114
25498,306,Move Tutor,125
25499,306,Move Tutor,134
25500,306,Move Tutor,154
